Date,Article Sentiment,Impact Score
01-01-2015,0.022,71.208
31-12-2014,0.259,71.755
30-12-2014,0.149,71.21
29-12-2014,0.105,71.367
28-12-2014,0.155,71.32
27-12-2014,-0.561,72.061
26-12-2014,0.105,70.818
25-12-2014,0.288,70.34
24-12-2014,0.18,70.94
23-12-2014,0.159,71.167
22-12-2014,0.044,70.581
21-12-2014,-0.117,70.904
20-12-2014,-0.213,72.098
19-12-2014,0.051,70.923
18-12-2014,-0.364,72.005
17-12-2014,-0.216,71.269
16-12-2014,-0.031,71.008
15-12-2014,0.192,71.699
14-12-2014,-0.098,71.384
13-12-2014,0.003,71.06
12-12-2014,0.054,70.388
11-12-2014,0.023,70.529
10-12-2014,-0.306,70.24
09-12-2014,-0.298,72.24
08-12-2014,-0.304,70.852
07-12-2014,-0.633,70.726
06-12-2014,-0.148,70.984
05-12-2014,-0.069,71.093
04-12-2014,-0.174,71.364
03-12-2014,-0.268,71.692
02-12-2014,-0.205,71.176
01-12-2014,0.048,70.471
30-11-2014,0.307,70.543
29-11-2014,0.195,70.18
28-11-2014,-0.13,71.437
27-11-2014,0.005,71.933
26-11-2014,-0.097,71.114
25-11-2014,-0.022,70.931
24-11-2014,-0.055,70.159
23-11-2014,0.337,70.089
22-11-2014,0.146,71.432
21-11-2014,-0.203,71.423
20-11-2014,-0.134,70.422
19-11-2014,0.153,71.622
18-11-2014,0.296,70.747
17-11-2014,0.21,72.021
16-11-2014,-0.051,71.723
15-11-2014,-0.317,72.427
14-11-2014,-0.079,71.303
13-11-2014,-0.34,71.3
12-11-2014,-0.351,72.123
11-11-2014,-0.011,71.539
10-11-2014,-0.196,72.696
09-11-2014,-0.194,72.333
08-11-2014,-0.221,73.308
07-11-2014,-0.225,74.702
06-11-2014,-0.069,71.869
05-11-2014,-0.057,71.329
04-11-2014,0.135,70.771
03-11-2014,-0.029,71.137
02-11-2014,-0.149,70.998
01-11-2014,0.012,70.53
31-10-2014,-0.066,70.437
30-10-2014,-0.349,70.962
29-10-2014,-0.12,70.596
28-10-2014,-0.296,70.301
27-10-2014,-0.147,70.509
26-10-2014,0.009,71.167
25-10-2014,0.185,70.665
24-10-2014,-0.054,70.699
23-10-2014,-0.126,71.722
22-10-2014,0.245,72.114
21-10-2014,0.233,71.15
20-10-2014,0.267,71.35
19-10-2014,0.136,71.008
18-10-2014,0.208,70.902
17-10-2014,0.203,70.228
16-10-2014,-0.345,70.772
15-10-2014,-0.471,71.346
14-10-2014,-0.016,71.434
13-10-2014,0.146,71.36
12-10-2014,-0.071,71.545
11-10-2014,0.22,72.127
10-10-2014,0.277,73.729
09-10-2014,-0.136,71.952
08-10-2014,-0.03,72.009
07-10-2014,-0.243,72.64
06-10-2014,0.326,72.239
05-10-2014,0.137,70.882
04-10-2014,0.168,71.338
03-10-2014,-0.031,70.793
02-10-2014,-0.121,71.2
01-10-2014,-0.047,70.552
30-09-2014,-0.334,71.61
29-09-2014,-0.153,70.559
28-09-2014,-0.223,73.104
27-09-2014,-0.301,73.138
26-09-2014,-0.472,72.918
25-09-2014,0.207,71.419
24-09-2014,-0.004,70.731
23-09-2014,0.018,70.591
22-09-2014,0.309,70.435
21-09-2014,-0.015,71.041
20-09-2014,0.062,71.554
19-09-2014,0.105,73.121
18-09-2014,-0.095,72.268
17-09-2014,-0.003,71.141
16-09-2014,-0.065,71.796
15-09-2014,-0.101,70.993
14-09-2014,0.025,71
13-09-2014,0.048,71.015
12-09-2014,0.077,71.141
11-09-2014,0.131,70.618
10-09-2014,0.195,70.566
09-09-2014,0.19,71.719
08-09-2014,0.233,72.026
07-09-2014,0.031,72.729
06-09-2014,-0.167,72.498
05-09-2014,-0.302,72.533
04-09-2014,-0.44,73.097
03-09-2014,-0.444,73.143
02-09-2014,-0.156,72.191
01-09-2014,0.158,70.653
31-08-2014,0.048,70.557
30-08-2014,-0.007,70.486
29-08-2014,-0.358,70.517
28-08-2014,-0.292,70.738
27-08-2014,-0.233,71.261
26-08-2014,-0.109,71.804
25-08-2014,-0.159,72.043
24-08-2014,-0.051,71.379
23-08-2014,-0.177,71.676
22-08-2014,0.061,71.427
21-08-2014,0.077,71.368
20-08-2014,-0.029,71.747
19-08-2014,-0.098,71.375
18-08-2014,0.257,70.882
17-08-2014,-0.106,71.066
16-08-2014,-0.1,70.776
15-08-2014,-0.13,72.281
14-08-2014,-0.207,70.928
13-08-2014,0.028,71.032
12-08-2014,-0.177,70.742
11-08-2014,-0.16,70.518
10-08-2014,-0.216,70.861
09-08-2014,-0.337,70.938
08-08-2014,-0.132,70.391
07-08-2014,-0.215,70.732
06-08-2014,0.192,71.26
05-08-2014,0.153,71.005
04-08-2014,0.11,71.292
03-08-2014,0.387,71.111
02-08-2014,0.196,70.935
01-08-2014,0.001,70.617
31-07-2014,-0.022,71.241
30-07-2014,0.055,70.758
29-07-2014,-0.01,70.078
28-07-2014,0.19,71.634
27-07-2014,0.252,70.385
26-07-2014,-0.224,70.642
25-07-2014,-0.078,71.436
24-07-2014,0.003,72.812
23-07-2014,0.078,72.409
22-07-2014,0.06,71.797
21-07-2014,-0.049,70.951
20-07-2014,-0.065,72.467
19-07-2014,-0.052,71.829
18-07-2014,0.096,70.871
17-07-2014,0.065,70.811
16-07-2014,0.053,70.749
15-07-2014,-0.195,71.188
14-07-2014,-0.382,71.425
13-07-2014,-0.205,71.233
12-07-2014,0.121,70.857
11-07-2014,0.167,71.325
10-07-2014,0.027,70.263
09-07-2014,0.161,70.773
08-07-2014,0.253,71.399
07-07-2014,0.233,70.65
06-07-2014,0.32,69.936
05-07-2014,0.297,69.698
04-07-2014,0.218,70.978
03-07-2014,0.274,71.325
02-07-2014,0.371,71.07
01-07-2014,0.353,70.638
30-06-2014,0.017,70.319
29-06-2014,-0.041,70.003
28-06-2014,0.167,70.657
27-06-2014,0.023,70.109
26-06-2014,0.111,70.193
25-06-2014,0.108,70.968
24-06-2014,0.134,70.629
23-06-2014,0.332,71.853
22-06-2014,0.174,71.257
21-06-2014,0.128,71.009
20-06-2014,0.003,70.456
19-06-2014,-0.054,70.634
18-06-2014,-0.261,71.728
17-06-2014,-0.075,72.359
16-06-2014,-0.004,69.885
15-06-2014,-0.07,71.195
14-06-2014,-0.106,70.954
13-06-2014,-0.146,71.431
12-06-2014,-0.341,71.391
11-06-2014,0.022,72.087
10-06-2014,-0.059,72.896
09-06-2014,0.173,69.706
08-06-2014,0.031,70.711
07-06-2014,0.149,70.117
06-06-2014,0.061,71.555
05-06-2014,0.122,71.058
04-06-2014,0.185,70.482
03-06-2014,0.274,70.012
02-06-2014,0.231,69.921
01-06-2014,0.211,70.079
31-05-2014,-0.084,70.162
30-05-2014,0.05,69.611
29-05-2014,0.064,70.505
28-05-2014,0.034,70.304
27-05-2014,0.203,70.164
26-05-2014,-0.372,70.572
25-05-2014,0.055,70.301
24-05-2014,0.047,70.386
23-05-2014,0.24,71.364
22-05-2014,0.367,72.152
21-05-2014,-0.051,70.467
20-05-2014,-0.086,70.333
19-05-2014,-0.218,70.091
18-05-2014,-0.284,70.011
17-05-2014,-0.03,71.306
16-05-2014,0.19,70.793
15-05-2014,0.084,70.496
14-05-2014,0.274,69.332
13-05-2014,0.339,69.577
12-05-2014,0.066,69.323
11-05-2014,0.296,69.446
10-05-2014,0.257,69.268
09-05-2014,0.143,70.4
08-05-2014,0.108,70.422
07-05-2014,0.246,70.667
06-05-2014,-0.137,70.601
05-05-2014,-0.237,70.239
04-05-2014,-0.558,69.667
03-05-2014,0.144,71.358
02-05-2014,-0.107,71.081
01-05-2014,-0.062,71.715
30-04-2014,-0.019,70.93
29-04-2014,-0.026,72.085
28-04-2014,-0.165,71.886
27-04-2014,-0.166,71.813
26-04-2014,-0.123,72.134
25-04-2014,0.15,74.111
24-04-2014,0.14,73.26
23-04-2014,0.12,71.04
22-04-2014,0.421,73.078
21-04-2014,-0.02,72.803
20-04-2014,-0.087,70.524
19-04-2014,-0.135,71.21
18-04-2014,0.033,70.878
17-04-2014,-0.142,71.302
16-04-2014,-0.018,71.248
15-04-2014,0.041,70.534
14-04-2014,0.092,70.992
13-04-2014,0.151,70.703
12-04-2014,0.044,71.706
11-04-2014,-0.044,71.074
10-04-2014,-0.15,70.881
09-04-2014,0.069,71.179
08-04-2014,-0.22,71.651
07-04-2014,-0.439,72.567
06-04-2014,-0.214,71.115
05-04-2014,-0.06,70.956
04-04-2014,-0.195,70.566
03-04-2014,-0.017,70.341
02-04-2014,0.034,70.56
01-04-2014,-0.05,70.58
31-03-2014,0.041,70.51
30-03-2014,0.258,72.576
29-03-2014,0.115,70.74
28-03-2014,0.108,70.271
27-03-2014,0.021,70.8
26-03-2014,0.026,70.803
25-03-2014,0.051,69.909
24-03-2014,-0.02,70.15
23-03-2014,0.048,70.251
22-03-2014,0.089,71.302
21-03-2014,-0.025,71.286
20-03-2014,0.178,70.825
19-03-2014,0.256,70.139
18-03-2014,0.206,69.963
17-03-2014,0.098,71.274
16-03-2014,-0.166,71.557
15-03-2014,0.082,71.197
14-03-2014,-0.055,72.366
13-03-2014,-0.146,72.505
12-03-2014,0.08,72.124
11-03-2014,0.178,71.603
10-03-2014,-0.061,70.818
09-03-2014,0.039,70.717
08-03-2014,-0.246,71.888
07-03-2014,0.01,72.324
06-03-2014,0.142,70.194
05-03-2014,0.294,70.171
04-03-2014,0.216,70.536
03-03-2014,-0.108,70.558
02-03-2014,0.106,69.846
01-03-2014,-0.271,70.706
28-02-2014,0.025,72.16
27-02-2014,-0.126,72.357
26-02-2014,-0.059,71.169
25-02-2014,-0.268,71.756
24-02-2014,-0.64,71.589
23-02-2014,-0.441,70.636
22-02-2014,0.002,71.185
21-02-2014,0.053,71.503
20-02-2014,-0.026,70.431
19-02-2014,0.058,70.103
18-02-2014,-0.053,70.558
17-02-2014,0.145,70.894
16-02-2014,-0.051,71.375
15-02-2014,-0.124,70.992
14-02-2014,-0.067,71.171
13-02-2014,0.126,70.889
12-02-2014,-0.057,72.561
11-02-2014,-0.053,73.417
10-02-2014,-0.068,72.541
09-02-2014,-0.377,74.037
08-02-2014,-0.172,72.928
07-02-2014,-0.138,70.288
06-02-2014,-0.12,71.18
05-02-2014,-0.27,70.868
04-02-2014,-0.203,70.041
03-02-2014,-0.119,70.163
02-02-2014,0.028,69.57
01-02-2014,0.142,70.295
31-01-2014,-0.004,71.491
30-01-2014,0.244,72.55
29-01-2014,0.098,74.465
28-01-2014,0.282,73.045
27-01-2014,0.097,71.677
26-01-2014,-0.129,71.55
25-01-2014,0.001,71.558
24-01-2014,-0.012,73.271
23-01-2014,-0.044,72.152
22-01-2014,-0.02,71.897
21-01-2014,-0.184,70.971
20-01-2014,-0.081,70.129
19-01-2014,0.249,70.453
18-01-2014,0.308,70.757
17-01-2014,0.191,71.228
16-01-2014,0.058,71.561
15-01-2014,-0.312,71.585
14-01-2014,-0.11,71.683
13-01-2014,0.086,72.127
12-01-2014,0.026,70.279
11-01-2014,0.128,70.63
10-01-2014,0.139,70.511
09-01-2014,-0.321,71.604
08-01-2014,0.009,71.592
07-01-2014,0.072,70.538
06-01-2014,0.291,69.061
05-01-2014,0.059,70.053
04-01-2014,-0.02,71.984
03-01-2014,-0.102,71.208
02-01-2014,-0.152,70.218
01-01-2014,-0.284,70.558
