20080722,pos
20120827,pos
20120828,pos
20120829,pos
20120830,pos
20120831,pos
20120901,neg
20120902,neg
20120903,neg
20120904,pos
20120905,neg
20120906,pos
20120907,pos
20120909,neg
20120910,neg
20120911,pos
20120912,pos
20120913,pos
20120914,pos
20120916,pos
20120917,pos
20120918,pos
20120919,pos
20120920,pos
20120921,pos
20120922,neg
20120923,neg
20120924,pos
20120925,pos
20120926,pos
20120927,pos
20120928,neg
20120929,neg
20120930,neg
20121001,neg
20121002,pos
20121003,neg
20121004,pos
20121005,pos
20121006,neg
20121007,neg
20121008,pos
20121009,neg
20121010,pos
20121011,pos
20121012,pos
20121013,neg
20121014,neg
20121015,pos
20121016,pos
20121017,pos
20121018,pos
20121019,pos
20121021,neg
20121022,pos
20121023,pos
20121024,pos
20121025,pos
20121026,pos
20121028,neg
20121029,pos
20121030,pos
20121031,pos
20121101,pos
20121102,pos
20121103,neg
20121104,pos
20121105,pos
20121106,neg
20121107,pos
20121108,pos
20121109,pos
20121110,neg
20121111,neg
20121112,pos
20121113,pos
20121114,pos
20121115,pos
20121116,pos
20121119,neg
20121120,pos
20121121,neg
20121122,pos
20121123,pos
20121124,neg
20121125,neg
20121126,neg
20121127,neg
20121128,neg
20121129,pos
20121130,neg
20121202,neg
20121203,pos
20121204,pos
20121205,pos
20121206,pos
20121207,pos
20121208,neg
20121209,pos
20121210,pos
20121211,pos
20121212,pos
20121213,pos
20121214,pos
20121215,neg
20121216,neg
20121217,pos
20121218,pos
20121219,pos
20121220,pos
20121221,pos
20121223,neg
20121224,neg
20121226,neg
20121227,neg
20121228,pos
20121231,pos
20130101,neg
20130102,pos
20130103,pos
20130104,pos
20130105,pos
20130106,neg
20130107,pos
20130108,pos
20130109,pos
20130110,neg
20130111,neg
20130112,neg
20130113,neg
20130114,pos
20130115,pos
20130116,pos
20130117,pos
20130118,neg
20130119,neg
20130120,neg
20130121,neg
20130122,pos
20130123,pos
20130124,pos
20130125,pos
20130126,neg
20130127,neg
20130128,pos
20130129,pos
20130130,pos
20130131,pos
20130201,pos
20130203,neg
20130204,pos
20130205,pos
20130206,pos
20130207,pos
20130208,neg
20130210,neg
20130211,neg
20130212,neg
20130213,pos
20130214,neg
20130215,pos
20130219,neg
20130220,pos
20130221,pos
20130222,neg
20130223,neg
20130224,pos
20130225,pos
20130226,pos
20130227,neg
20130228,neg
20130301,neg
20130302,neg
20130303,neg
20130304,neg
20130305,pos
20130306,pos
20130307,pos
20130308,neg
20130310,neg
20130311,neg
20130312,pos
20130313,pos
20130314,pos
20130315,pos
20130317,neg
20130318,neg
20130319,neg
20130320,neg
20130321,neg
20130322,pos
20130324,neg
20130325,pos
20130326,pos
20130327,pos
20130328,pos
20130329,neg
20130330,neg
20130331,neg
20130401,pos
20130402,neg
20130403,neg
20130404,neg
20130405,neg
20130408,neg
20130409,neg
20130410,pos
20130411,pos
20130412,neg
20130413,neg
20130414,neg
20130415,neg
20130416,pos
20130417,pos
20130418,pos
20130419,pos
20130421,neg
20130422,pos
20130423,pos
20130424,pos
20130425,pos
20130426,pos
20130427,neg
20130428,neg
20130429,pos
20130430,neg
20130501,neg
20130502,neg
20130503,neg
20130505,neg
20130506,pos
20130507,pos
20130508,pos
20130509,pos
20130510,pos
20130512,neg
20130513,pos
20130514,pos
20130515,neg
20130516,neg
20130517,neg
20130518,pos
20130519,neg
20130520,pos
20130521,neg
20130522,neg
20130523,neg
20130524,neg
20130526,neg
20130527,neg
20130528,neg
20130529,pos
20130530,neg
20130531,neg
20130601,neg
20130602,neg
20130603,pos
20130604,neg
20130605,pos
20130606,neg
20130607,neg
20130608,neg
20130609,neg
20130610,pos
20130611,pos
20130612,neg
20130613,pos
20130614,neg
20130616,neg
20130617,neg
20130618,neg
20130619,neg
20130620,neg
20130621,pos
20130623,neg
20130624,pos
20130625,neg
20130626,neg
20130627,pos
20130628,neg
20130630,neg
20130701,pos
20130702,neg
20130703,pos
20130704,neg
20130705,neg
20130706,neg
20130707,neg
20130708,pos
20130709,pos
20130710,pos
20130711,pos
20130712,neg
20130713,neg
20130714,neg
20130715,neg
20130716,neg
20130717,pos
20130718,pos
20130719,pos
20130721,pos
20130722,pos
20130723,pos
20130724,pos
20130725,neg
20130726,pos
20130728,neg
20130729,neg
20130730,neg
20130731,pos
20130801,pos
20130802,neg
20130803,neg
20130804,neg
20130805,pos
20130806,neg
20130807,neg
20130808,pos
20130809,pos
20130810,neg
20130811,neg
20130812,pos
20130813,pos
20130814,pos
20130815,pos
20130816,neg
20130817,neg
20130818,neg
20130819,neg
20130820,pos
20130821,neg
20130822,neg
20130823,pos
20130824,neg
20130825,neg
20130826,pos
20130827,neg
20130828,neg
20130829,neg
20130830,neg
20130901,neg
20130902,neg
20130903,neg
20130904,pos
20130905,pos
20130906,pos
20130907,neg
20130909,pos
20130910,pos
20130911,pos
20130912,pos
20130913,pos
20130915,pos
20130916,neg
20130917,pos
20130918,pos
20130919,pos
20130920,pos
20130921,neg
20130922,neg
20130923,pos
20130924,pos
20130925,pos
20130926,neg
20130927,neg
20130929,neg
20130930,neg
20131001,neg
20131002,pos
20131003,neg
20131004,pos
20131006,neg
20131007,pos
20131008,neg
20131009,pos
20131010,pos
20131011,neg
20131012,neg
20131013,neg
20131014,neg
20131015,neg
20131016,pos
20131017,pos
20131018,neg
20131020,neg
20131021,pos
20131022,pos
20131023,pos
20131024,pos
20131025,neg
20131026,neg
20131027,neg
20131028,pos
20131029,pos
20131030,neg
20131031,pos
20131101,neg
20131103,neg
20131104,neg
20131105,pos
20131106,pos
20131107,neg
20131108,pos
20131109,neg
20131111,neg
20131112,neg
20131113,pos
20131114,neg
20131115,neg
20131117,neg
20131118,pos
20131119,neg
20131120,pos
20131121,neg
20131122,neg
20131124,pos
20131125,neg
20131126,pos
20131127,pos
20131128,neg
20131129,neg
20131130,neg
20131202,neg
20131203,neg
20131204,pos
20131205,pos
20131206,neg
20131209,pos
20131210,neg
20131211,neg
20131212,pos
20131213,neg
20131215,neg
20131216,neg
20131217,neg
20131218,neg
20131219,neg
20131220,neg
20131222,neg
20131223,pos
20131225,neg
20131226,neg
20131227,neg
20131229,neg
20131230,neg
20131231,neg
20140101,neg
20140102,neg
20140103,neg
20140104,neg
20140106,pos
20140107,pos
20140108,pos
20140109,neg
20140110,pos
20140112,neg
20140113,pos
20140114,neg
20140115,neg
20140116,pos
20140117,pos
20140120,neg
20140121,neg
20140122,neg
20140123,neg
20140124,neg
20140126,neg
20140127,pos
20140128,pos
20140129,pos
20140130,pos
20140131,neg
20140201,neg
20140202,neg
20140203,neg
20140204,neg
20140205,neg
20140206,neg
20140207,neg
20140209,neg
20140210,neg
20140211,neg
20140212,neg
20140213,pos
20140214,neg
20140217,neg
20140218,neg
20140219,pos
20140220,neg
20140221,pos
20140222,pos
20140223,neg
20140224,neg
20140225,neg
20140226,neg
20140227,neg
20140228,pos
20140301,neg
20140302,pos
20140303,neg
20140304,pos
20140305,pos
20140306,pos
20140307,neg
20140309,pos
20140310,neg
20140311,neg
20140312,pos
20140313,neg
20140314,neg
20140315,pos
20140316,neg
20140317,pos
20140318,pos
20140319,pos
20140320,pos
20140321,neg
20140322,neg
20140323,neg
20140324,neg
20140325,pos
20140326,pos
20140327,pos
20140328,pos
20140330,neg
20140331,pos
20140401,neg
20140402,pos
20140403,neg
20140404,neg
20140406,neg
20140407,neg
20140408,neg
20140409,pos
20140410,neg
20140411,neg
20140413,pos
20140414,pos
20140415,pos
20140416,neg
20140417,neg
20140418,pos
20140419,neg
20140420,neg
20140421,neg
20140422,pos
20140423,pos
20140424,pos
20140425,pos
20140427,neg
20140428,neg
20140429,neg
20140430,neg
20140501,neg
20140502,neg
20140503,neg
20140504,neg
20140505,neg
20140506,neg
20140507,pos
20140508,pos
20140509,pos
20140512,pos
20140513,pos
20140514,pos
20140515,pos
20140516,neg
20140517,neg
20140518,neg
20140519,neg
20140520,neg
20140521,neg
20140522,pos
20140523,pos
20140524,pos
20140525,pos
20140526,neg
20140527,pos
20140528,pos
20140529,pos
20140530,pos
20140531,neg
20140601,neg
20140602,pos
20140603,pos
20140604,pos
20140605,pos
20140606,pos
20140607,pos
20140608,neg
20140609,pos
20140610,neg
20140611,pos
20140612,neg
20140613,neg
20140614,neg
20140616,neg
20140617,neg
20140618,neg
20140619,neg
20140620,pos
20140623,pos
20140624,pos
20140625,pos
20140626,pos
20140627,pos
20140629,neg
20140630,pos
20140701,pos
20140702,pos
20140703,pos
20140704,pos
20140706,pos
20140707,pos
20140708,pos
20140709,pos
20140710,pos
20140711,pos
20140712,neg
20140714,neg
20140715,neg
20140716,pos
20140717,pos
20140718,pos
20140720,neg
20140721,neg
20140722,pos
20140723,pos
20140724,pos
20140725,neg
20140727,neg
20140728,pos
20140729,neg
20140730,pos
20140731,neg
20140801,pos
20140803,neg
20140804,pos
20140805,pos
20140806,pos
20140807,neg
20140808,neg
20140810,neg
20140811,neg
20140812,neg
20140813,pos
20140814,neg
20140815,neg
20140818,pos
20140819,neg
20140820,neg
20140821,pos
20140822,pos
20140823,neg
20140824,neg
20140825,neg
20140826,neg
20140827,neg
20140828,neg
20140829,neg
20140831,neg
20140901,pos
20140902,neg
20140903,neg
20140904,neg
20140905,neg
20140906,neg
20140907,pos
20140908,pos
20140909,pos
20140910,pos
20140911,pos
20140912,pos
20140915,neg
20140916,neg
20140917,neg
20140918,neg
20140919,pos
20140922,pos
20140923,neg
20140924,neg
20140925,pos
20140928,neg
20140929,neg
20140930,neg
20141001,neg
20141006,neg
20141007,neg
20141008,neg
20141009,neg
20141010,neg
20141014,neg
20141015,neg
20141016,neg
20141017,pos
20141020,pos
20141021,pos
20141022,pos
20141023,neg
20141024,neg
20141027,neg
20141028,neg
20141029,neg
20141030,neg
20141031,neg
20141103,neg
20141104,neg
20141105,neg
20141106,neg
20141107,neg
20141110,neg
20141111,neg
20141113,neg
20141114,neg
20141117,neg
20141118,neg
20141119,neg
20141120,neg
20141121,neg
20141130,neg
20141201,pos
20141202,neg
20141203,neg
20141204,neg
20141207,neg
20141208,neg
20141209,neg
20141211,neg
20141212,pos
20141215,pos
20141216,neg
20141217,neg
20141218,neg
20141219,pos
20141223,pos
20141228,neg
20141229,neg
20150105,neg
20150106,neg
20150107,neg
20150108,neg
20150110,neg
20150113,neg
20150114,neg
20150115,neg
20150120,neg
20150121,pos
20150122,neg
20150127,neg
20150128,pos
20150129,neg
20150202,neg
20150203,neg
20150204,neg
20150205,neg
20150210,neg
20150211,pos
20150212,neg
20150213,neg
20150214,neg
20150217,neg
20150218,neg
20150219,neg
20150220,neg
20150223,neg
20150224,pos
20150225,neg
20150226,neg
20150227,neg
20150301,neg
20150302,neg
20150303,neg
20150304,neg
20150305,neg
20150306,pos
20150307,neg
20150308,neg
20150309,pos
20150310,neg
20150311,pos
20150312,neg
20150313,neg
20150315,neg
20150316,neg
20150317,neg
20150318,pos
20150320,neg
20150321,neg
20150323,neg
20150325,neg
20150326,neg
20150327,neg
20150330,neg
20150402,neg
20150404,neg
20150408,neg
20150409,neg
20150410,neg
20150413,neg
20150414,neg
20150415,neg
20150416,neg
20150421,neg
20150422,neg
20150423,neg
20150424,pos
20150427,neg
20150428,neg
20150429,neg
20150430,pos
20150504,neg
20150507,neg
20150508,neg
20150509,neg
20150511,neg
20150515,neg
20150518,neg
20150519,neg
20150520,neg
20150521,neg
20150528,neg
20150529,neg
20150531,neg
20150603,neg
20150604,neg
20150605,neg
20150608,neg
20150609,neg
20150610,neg
20150611,neg
20150617,neg
20150618,neg
20150619,neg
20150620,neg
20150622,neg
20150623,neg
20150624,neg
20150625,neg
20150629,neg
20150630,neg
20150705,neg
20150708,neg
20150709,neg
20150710,neg
20150714,neg
20150716,neg
20150717,neg
20150720,neg
20150721,pos
20150722,pos
20150723,neg
20150727,neg
20150728,neg
20150730,neg
20150731,neg
20150803,neg
20150804,pos
20150805,neg
20150806,neg
20150808,neg
20150809,neg
20150810,neg
20150812,neg
20150813,neg
20150814,neg
20150818,neg
20150819,neg
20150820,neg
20150821,pos
20150824,neg
20150825,neg
20150827,neg
20150828,neg
20150830,neg
20150901,neg
20150902,neg
20150903,neg
20150904,neg
20150906,neg
20150907,neg
20150908,neg
20150909,neg
20150910,neg
20150911,neg
20150914,neg
20150915,neg
20150916,neg
20150917,neg
20150918,neg
20150919,neg
20150920,neg
20150921,neg
20150922,neg
20150923,neg
20150924,pos
20150925,neg
20150928,neg
20150929,neg
20150930,neg
20151001,neg
20151005,neg
20151006,neg
20151009,neg
20151012,neg
20151013,neg
20151014,neg
20151015,neg
20151016,neg
20151019,neg
20151020,pos
20151021,pos
20151023,neg
20151024,neg
20151026,neg
20151027,neg
20151028,pos
20151029,pos
20151030,neg
20151102,neg
20151105,neg
20151106,neg
20151109,neg
20151110,neg
20151111,neg
20151112,neg
20151115,neg
20151116,neg
20151118,neg
20151119,neg
20151120,neg
20151124,neg
20151204,neg
20151208,neg
20151209,neg
20151210,neg
20151212,neg
20151213,neg
20151214,neg
20151215,neg
20151216,neg
20151217,neg
20151218,neg
20151220,neg
20151221,neg
20151222,neg
20151224,neg
20151228,neg
20151229,neg
20151230,neg
20151231,neg
20160104,neg
20160105,neg
20160106,neg
20160107,neg
20160108,neg
20160114,neg
20160115,neg
20160116,neg
20160118,neg
20160119,neg
20160120,neg
20160121,neg
20160122,neg
20160124,neg
20160126,pos
20160127,pos
20160129,neg
20160201,pos
20160202,neg
20160203,neg
20160205,neg
20160206,neg
20160208,neg
20160210,neg
20160216,neg
20160217,neg
20160218,neg
20160219,neg
20160220,neg
20160221,neg
20160222,neg
20160223,neg
20160224,neg
20160225,neg
20160226,neg
20160229,neg
20160301,neg
20160302,neg
20160303,neg
20160304,neg
20160306,neg
20160307,neg
20160309,neg
20160310,neg
20160311,neg
20160313,neg
20160314,neg
20160315,neg
20160316,neg
20160317,neg
20160318,neg
20160321,pos
20160322,pos
20160323,neg
20160324,neg
20160325,neg
20160329,neg
20160330,neg
20160331,neg
20160401,neg
20160402,neg
20160404,neg
20160406,neg
20160407,neg
20160408,neg
20160413,neg
20160414,neg
20160415,neg
20160418,neg
20160419,neg
20160420,neg
20160422,neg
20160426,neg
20160427,pos
20160428,neg
20160429,neg
20160430,neg
20160502,neg
20160503,neg
20160504,neg
20160505,neg
20160506,neg
20160509,neg
20160512,pos
20160513,neg
20160516,neg
20160517,neg
20160518,neg
20160519,neg
20160521,neg
20160523,neg
20160524,neg
20160525,neg
20160530,neg
20160601,neg
20160602,neg
20160607,neg
20160608,neg
20160609,neg
20160610,neg
20160613,neg
20160615,neg
20160617,neg
20160620,neg
20160621,neg
20160623,neg
20160627,neg
20160630,neg
20160701,neg
20160711,neg
20160713,neg
20160715,neg
20160718,neg
20160719,neg
20160720,neg
20160721,neg
20160722,neg
20160724,neg
20160726,neg
20160727,neg
20160728,neg
20160729,neg
20160801,neg
20160802,neg
20160803,neg
20160804,neg
20160805,neg
20160809,neg
20160810,neg
20160812,neg
20160815,neg
20160816,neg
20160817,neg
20160818,neg
20160821,neg
20160822,neg
20160825,neg
20160826,neg
20160829,neg
20160830,neg
20160831,neg
20160901,neg
20160902,neg
20160903,neg
20160904,neg
20160905,neg
20160906,neg
20160907,pos
20160908,pos
20160912,neg
20160913,neg
20160914,neg
20160915,pos
20160916,neg
20160919,neg
20160920,neg
20160921,neg
20160923,neg
20160926,neg
20160927,neg
20160928,neg
20160929,neg
20160930,neg
20161004,neg
20161005,neg
20161006,neg
20161007,neg
20161010,neg
20161011,neg
20161012,neg
20161013,neg
20161017,neg
20161019,neg
20161020,neg
20161025,neg
20161026,pos
20161027,neg
20161028,neg
20161101,neg
20161103,neg
20161106,neg
20161107,neg
20161110,neg
20161111,neg
20161114,neg
20161116,neg
20161117,neg
20161120,neg
20161121,neg
20161122,neg
20161123,neg
20161129,neg
20161130,neg
20161201,neg
20161202,neg
20161203,neg
20161205,neg
20161206,pos
20161207,neg
20161208,neg
20161209,neg
20161211,neg
20161212,neg
20161214,neg
20161216,neg
20161218,neg
20161219,neg
20161220,neg
20161222,neg
20161223,neg
20161230,neg
20170102,neg
20170105,pos
20170106,neg
20170107,neg
20170109,neg
20170110,neg
20170112,neg
20170113,neg
20170115,neg
20170118,neg
20170119,neg
20170120,neg
20170121,neg
20170125,neg
20170126,neg
20170127,neg
20170131,pos
20170201,neg
20170202,neg
20170203,neg
20170207,neg
20170209,neg
20170210,neg
20170212,neg
20170213,neg
20170214,neg
20170215,neg
20170216,neg
20170217,neg
20170220,neg
20170222,neg
20170223,neg
20170224,neg
20170225,neg
20170227,pos
20170228,neg
20170301,neg
20170307,neg
20170309,neg
20170314,neg
20170315,neg
20170316,neg
20170318,neg
20170319,neg
20170320,neg
20170321,neg
20170324,neg
20170325,neg
